tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-451,Doha,Hard,32,500,20260217,6,200615,,,Alexei Popyrin,R,196.0,AUS,,122570,,,Mousa Zayid,R,,QAT,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,7,208316,,,Valentin Royer,R,188.0,FRA,,105732,,,Pierre Hugues Herbert,R,188.0,FRA,,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,8,200267,,,Zizou Bergs,R,185.0,BEL,,208659,,,Giovanni Mpetshi Perricard,R,203.0,FRA,,6-3 6-7(4) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,9,206681,,,Fabian Marozsan,R,193.0,HUN,,200005,,,Ugo Humbert,L,188.0,FRA,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,10,111190,,,Zhizhen Zhang,R,193.0,CHN,,106148,,,Roberto Carballes Baena,R,183.0,ESP,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,11,111575,,,Karen Khachanov,R,198.0,RUS,,208278,,,Shintaro Mochizuki,R,175.0,JPN,,6-1 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,12,208103,,,Jiri Lehecka,R,185.0,CZE,,202385,,,Jenson Brooksby,R,188.0,USA,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,13,111460,,,Quentin Halys,R,191.0,FRA,,105807,,,Pablo Carreno Busta,R,188.0,ESP,,4-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,14,105916,,,Marton Fucsovics,R,188.0,HUN,,200273,,,Hady Habib,R,188.0,LIB,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,15,126774,,,Stefanos Tsitsipas,R,193.0,GRE,,121411,,,Mohamed Echargui,R,178.0,TUN,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,16,106421,,,Daniil Medvedev,R,198.0,RUS,,209992,,,Juncheng Shang,L,180.0,CHN,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,17,207989,,,Carlos Alcaraz,R,183.0,ESP,,208316,,,Valentin Royer,R,188.0,FRA,,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,18,206173,,,Jannik Sinner,R,191.0,ITA,,200615,,,Alexei Popyrin,R,196.0,AUS,,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,19,210150,,,Jakub Mensik,R,193.0,CZE,,111190,,,Zhizhen Zhang,R,193.0,CHN,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,20,126094,,,Andrey Rublev,R,188.0,RUS,,206681,,,Fabian Marozsan,R,193.0,HUN,,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,21,126774,,,Stefanos Tsitsipas,R,193.0,GRE,,106421,,,Daniil Medvedev,R,198.0,RUS,,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,22,208103,,,Jiri Lehecka,R,185.0,CZE,,200267,,,Zizou Bergs,R,185.0,BEL,,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,23,209950,,,Arthur Fils,R,185.0,FRA,,111460,,,Quentin Halys,R,191.0,FRA,,6-1 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,24,111575,,,Karen Khachanov,R,198.0,RUS,,105916,,,Marton Fucsovics,R,188.0,HUN,,6-2 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,25,207989,,,Carlos Alcaraz,R,183.0,ESP,,111575,,,Karen Khachanov,R,198.0,RUS,,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,26,206173,,,Jannik Sinner,R,191.0,ITA,,210150,,,Jakub Mensik,R,193.0,CZE,,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,27,126094,,,Andrey Rublev,R,188.0,RUS,,126774,,,Stefanos Tsitsipas,R,193.0,GRE,,6-3 7-6(2),3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,28,209950,,,Arthur Fils,R,185.0,FRA,,208103,,,Jiri Lehecka,R,185.0,CZE,,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,29,207989,,,Carlos Alcaraz,R,183.0,ESP,,126094,,,Andrey Rublev,R,188.0,RUS,,7-6(3) 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,30,209950,,,Arthur Fils,R,185.0,FRA,,210150,,,Jakub Mensik,R,193.0,CZE,,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,31,207989,,,Carlos Alcaraz,R,183.0,ESP,,209950,,,Arthur Fils,R,185.0,FRA,,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,1,202103,,,Francisco Cerundolo,R,185.0,ARG,,208363,,,Mariano Navone,R,178.0,ARG,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,2,202058,,,Thiago Tirante,R,185.0,ARG,,106426,,,Cristian Garin,R,185.0,CHI,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,3,126214,,,Alejandro Tabilo,L,188.0,CHI,,207182,,,Marcos Nava,R,185.0,USA,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,4,208859,,,Federico Passaro,R,180.0,ITA,,209976,,,Duje Prizmic,,,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,5,211663,,,Joao Fonseca,R,185.0,BRA,,106329,,,Thiago Monteiro,L,183.0,BRA,,7-6(1) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,6,209860,,,Ignacio Buse,R,185.0,PER,,127108,,,Ivan Marcondes,U,,BRA,,4-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,7,126610,,,Matteo Berrettini,R,196.0,ITA,,144642,,,Tomas Barrios Vera,R,191.0,CHI,,7-6(1) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,8,105583,,,Dusan Lajovic,R,183.0,SRB,,127157,,,Daniel Altmaier,R,188.0,GER,,6-4 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,9,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,,207681,,,Pedro Comesana,R,178.0,ARG,,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,10,209147,,,Vitalii Gaubas,R,178.0,LTU,,900110,,,Thiago Agustin Queiroz Miguel,,,,,6-3 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,11,106000,,,Damir Dzumhur,R,175.0,BIH,,124079,,,Pedro Martinez,R,185.0,ESP,,0-6 7-6(5) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,12,210262,,,Jaime Faria,,,,,202104,,,Sebastian Baez,R,170.0,ARG,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,13,208882,,,Renzo Burruchaga,R,183.0,ARG,,200116,,,Federico Ugo Carabelli,R,185.0,ARG,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,14,200240,,,Vit Kopriva,R,178.0,CZE,,208361,,,Gustavo Heide,,,,,6-2 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,15,105870,,,Yannick Hanfmann,R,193.0,GER,,900112,,,Gustavo Reis Da Silva,,,,,7-6(3) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,16,207678,,,Juan Manuel Cerundolo,,,,,209260,,,Luciano Darderi,R,183.0,ITA,,6-1 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,17,202103,,,Francisco Cerundolo,R,185.0,ARG,,202058,,,Thiago Tirante,R,185.0,ARG,,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,18,126214,,,Alejandro Tabilo,L,188.0,CHI,,208859,,,Federico Passaro,R,180.0,ITA,,4-6 7-6(0) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,19,209860,,,Ignacio Buse,R,185.0,PER,,211663,,,Joao Fonseca,R,185.0,BRA,,5-7 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,20,126610,,,Matteo Berrettini,R,196.0,ITA,,105583,,,Dusan Lajovic,R,183.0,SRB,,3-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,21,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,,209147,,,Vitalii Gaubas,R,178.0,LTU,,7-6(1) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,22,210262,,,Jaime Faria,,,,,106000,,,Damir Dzumhur,R,175.0,BIH,,7-6(1) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,23,200240,,,Vit Kopriva,R,178.0,CZE,,208882,,,Renzo Burruchaga,R,183.0,ARG,,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,24,207678,,,Juan Manuel Cerundolo,,,,,105870,,,Yannick Hanfmann,R,193.0,GER,,6-4 6-7(1) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,25,126214,,,Alejandro Tabilo,L,188.0,CHI,,202058,,,Thiago Tirante,R,185.0,ARG,,7-6(2) 6-7(6) 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,26,209860,,,Ignacio Buse,R,185.0,PER,,126610,,,Matteo Berrettini,R,196.0,ITA,,6-3 2-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,27,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,,210262,,,Jaime Faria,,,,,7-6(1) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,28,200240,,,Vit Kopriva,R,178.0,CZE,,207678,,,Juan Manuel Cerundolo,,,,,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,29,126214,,,Alejandro Tabilo,L,188.0,CHI,,209860,,,Ignacio Buse,R,185.0,PER,,6-3 2-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,30,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,,200240,,,Vit Kopriva,R,178.0,CZE,,7-6(4) 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-6932,Rio de Janeiro,Clay,32,500,20260217,31,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,,126214,,,Alejandro Tabilo,L,188.0,CHI,,3-6 7-6(3) 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,1,200000,,,Felix Auger Aliassime,R,193.0,CAN,,111190,,,Zhizhen Zhang,R,193.0,CHN,,6-3 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,2,104527,,,Stan Wawrinka,R,183.0,SUI,,133975,,,Benjamin Hassan,,,,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,3,208659,,,Giovanni Mpetshi Perricard,R,203.0,FRA,,121411,,,Maxime Echargui,R,178.0,TUN,,7-6(3) 6-7(3) 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,4,105807,,,Pablo Carreno Busta,R,188.0,ESP,,133430,,,Denis Shapovalov,L,185.0,CAN,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,5,202385,,,Jenson Brooksby,R,188.0,USA,,200267,,,Zizou Bergs,R,185.0,BEL,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,6,106421,,,Daniil Medvedev,R,198.0,RUS,,209992,,,Juncheng Shang,L,180.0,CHN,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,7,111575,,,Karen Khachanov,R,198.0,RUS,,207686,,,Aleksandr Shevchenko,R,185.0,KAZ,,6-7(5) 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,8,126239,,,Arthur Rinderknech,R,196.0,FRA,,206681,,,Fabian Marozsan,R,193.0,HUN,,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,9,122330,,,Alexander Bublik,R,196.0,KAZ,,105526,,,Jan Lennard Struff,R,193.0,GER,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,10,134868,,,Tallon Griekspoor,R,188.0,NED,,202261,,,Otto Virtanen,,,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,11,208103,,,Jiri Lehecka,R,185.0,CZE,,208134,,,Luca Nardi,R,185.0,ITA,,4-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,12,200005,,,Ugo Humbert,L,188.0,FRA,,126774,,,Stefanos Tsitsipas,R,193.0,GRE,,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,13,200615,,,Alexei Popyrin,R,196.0,AUS,,111794,,,Kamil Majchrzak,R,180.0,POL,,3-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,14,210150,,,Jakub Mensik,R,193.0,CZE,,128034,,,Hubert Hurkacz,R,196.0,POL,,6-4 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,15,207733,,,Jack Draper,L,193.0,GBR,,111460,,,Quentin Halys,R,191.0,FRA,,7-6(8) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,16,126094,,,Andrey Rublev,R,188.0,RUS,,208316,,,Valentin Royer,R,188.0,FRA,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,17,200000,,,Felix Auger Aliassime,R,193.0,CAN,,208659,,,Giovanni Mpetshi Perricard,R,203.0,FRA,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,18,208103,,,Jiri Lehecka,R,185.0,CZE,,105807,,,Pablo Carreno Busta,R,188.0,ESP,,7-6(6) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,19,106421,,,Daniil Medvedev,R,198.0,RUS,,104527,,,Stan Wawrinka,R,183.0,SUI,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,20,202385,,,Jenson Brooksby,R,188.0,USA,,111575,,,Karen Khachanov,R,198.0,RUS,,6-7(5) 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,21,126094,,,Andrey Rublev,R,188.0,RUS,,200005,,,Ugo Humbert,L,188.0,FRA,,6-4 6-7(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,22,126239,,,Arthur Rinderknech,R,196.0,FRA,,207733,,,Jack Draper,L,193.0,GBR,,7-5 6-7(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,23,210150,,,Jakub Mensik,R,193.0,CZE,,200615,,,Alexei Popyrin,R,196.0,AUS,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,24,134868,,,Tallon Griekspoor,R,188.0,NED,,122330,,,Alexander Bublik,R,196.0,KAZ,,6-3 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,25,200000,,,Felix Auger Aliassime,R,193.0,CAN,,208103,,,Jiri Lehecka,R,185.0,CZE,,6-3 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,26,106421,,,Daniil Medvedev,R,198.0,RUS,,202385,,,Jenson Brooksby,R,188.0,USA,,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,27,126094,,,Andrey Rublev,R,188.0,RUS,,126239,,,Arthur Rinderknech,R,196.0,FRA,,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,28,134868,,,Tallon Griekspoor,R,188.0,NED,,210150,,,Jakub Mensik,R,193.0,CZE,,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,29,106421,,,Daniil Medvedev,R,198.0,RUS,,200000,,,Felix Auger Aliassime,R,193.0,CAN,,6-3 7-6(2),3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,30,134868,,,Tallon Griekspoor,R,188.0,NED,,126094,,,Andrey Rublev,R,188.0,RUS,,7-5 7-6(6),3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-495,Dubai,Hard,32,500,20260224,31,106421,,,Daniil Medvedev,R,198.0,RUS,,134868,,,Tallon Griekspoor,R,188.0,NED,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,1,100644,,,Alexander Zverev,R,198.0,GER,,144895,,,Corentin Moutet,L,180.0,FRA,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,2,200175,,,Miomir Kecmanovic,R,183.0,SRB,,209262,,,Tristan Schoolkate,R,183.0,AUS,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,3,209279,,,Terence Atmane,L,193.0,FRA,,105777,,,Grigor Dimitrov,R,191.0,BUL,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,4,212588,,,Rodrigo Jodar,,,,,111815,,,Cameron Norrie,L,188.0,GBR,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,5,200059,,,Yibing Wu,R,183.0,CHN,,134770,,,Casper Ruud,R,183.0,NOR,,7-6(2) 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,6,200647,,,Rei Shimabukuro,,,,,105173,,,Adrian Mannarino,L,180.0,FRA,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,7,207494,,,Jakub Svrcina,R,178.0,CZE,,105902,,,James Duckworth,R,183.0,AUS,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,8,207925,,,Flavio Cobolli,R,183.0,ITA,,210202,,,Rodrigo Pacheco Mendez,,,,,7-6(3) 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,9,126207,,,Frances Tiafoe,R,188.0,USA,,132686,,,Nuno Borges,R,185.0,POR,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,10,206499,,,Aleksandar Kovacevic,R,183.0,USA,,200443,,,Adam Walton,R,183.0,AUS,,7-6(1) 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,11,208233,,,Mattia Bellucci,L,175.0,ITA,,208014,,,Rinky Hijikata,R,178.0,AUS,,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,12,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,,127157,,,Daniel Altmaier,R,188.0,GER,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,13,200473,,,Elliot Vacherot,R,193.0,MON,,209409,,,Coleman Wong,R,191.0,HKG,,4-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,14,104792,,,Gael Monfils,R,193.0,FRA,,106000,,,Damir Dzumhur,R,175.0,BIH,,6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,15,206909,,,Brandon Nakashima,R,188.0,USA,,111200,,,Elias Ymer,R,185.0,SWE,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,16,200516,,,Patrick Kypson,R,188.0,USA,,200282,,,Alex De Minaur,R,183.0,AUS,,6-1 6-7(4) 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,17,200175,,,Miomir Kecmanovic,R,183.0,SRB,,100644,,,Alexander Zverev,R,198.0,GER,,6-3 6-7(3) 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,18,209279,,,Terence Atmane,L,193.0,FRA,,212588,,,Rodrigo Jodar,,,,,6-2 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,19,200059,,,Yibing Wu,R,183.0,CHN,,200647,,,Rei Shimabukuro,,,,,6-3 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,20,207925,,,Flavio Cobolli,R,183.0,ITA,,207494,,,Jakub Svrcina,R,178.0,CZE,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,21,126207,,,Frances Tiafoe,R,188.0,USA,,206499,,,Aleksandar Kovacevic,R,183.0,USA,,6-4 3-6 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,22,208233,,,Mattia Bellucci,L,175.0,ITA,,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,23,200473,,,Elliot Vacherot,R,193.0,MON,,104792,,,Gael Monfils,R,193.0,FRA,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,24,206909,,,Brandon Nakashima,R,188.0,USA,,200516,,,Patrick Kypson,R,188.0,USA,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,25,200175,,,Miomir Kecmanovic,R,183.0,SRB,,209279,,,Terence Atmane,L,193.0,FRA,,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,26,207925,,,Flavio Cobolli,R,183.0,ITA,,200059,,,Yibing Wu,R,183.0,CHN,,6-3 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,27,126207,,,Frances Tiafoe,R,188.0,USA,,208233,,,Mattia Bellucci,L,175.0,ITA,,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,28,206909,,,Brandon Nakashima,R,188.0,USA,,200473,,,Elliot Vacherot,R,193.0,MON,,2-6 6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,29,207925,,,Flavio Cobolli,R,183.0,ITA,,200175,,,Miomir Kecmanovic,R,183.0,SRB,,7-6(4) 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,30,126207,,,Frances Tiafoe,R,188.0,USA,,206909,,,Brandon Nakashima,R,188.0,USA,,3-6 7-6(6) 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-807,Acapulco,Hard,32,500,20260224,31,207925,,,Flavio Cobolli,R,183.0,ITA,,126207,,,Frances Tiafoe,R,188.0,USA,,7-6(4) 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
