tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-580,Australian Open,Hard,128,G,20250113,79,215613,8,,Emma Navarro,R,,USA,,220548,,,Peyton Stearns,R,,USA,,6-7(5) 7-6(5) 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,80,211148,4,,Jasmine Paolini,R,160,ITA,,221096,,Q,Wei Sijia,R,,CHN,,6-0 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,81,213887,,,Renata Zarazua,R,,MEX,,203501,,,Taylor Townsend,L,170,USA,,6-7(6) 6-1 6-2,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,82,214452,,,Caroline Dolehide,R,178,USA,,239383,,Q,Sara Bejlek,L,,CZE,,7-6(5) 6-2,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,83,202494,28,,Elina Svitolina,R,174,UKR,,201514,,,Sorana Cirstea,R,176,ROU,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,84,211107,22,,Katie Boulter,R,180,GBR,,201606,,,Rebecca Marino,R,183,CAN,,6-4 3-6 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,85,206368,,,Veronika Kudermetova,R,175,RUS,,216265,,,Olivia Gadecki,R,,AUS,,6-1 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,86,222965,,,Erika Andreeva,R,,RUS,,202453,,PR,Zheng Saisai,R,170,CHN,,6-1 7-6(6),3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,87,206242,15,,Beatriz Haddad Maia,L,185,BRA,,220699,,Q,Julia Riera,R,,ARG,,4-6 7-5 6-2,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,88,203389,10,,Danielle Collins,R,178,USA,,220750,,Q,Daria Snigur,R,,UKR,,7-6(4) 6-3,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,89,215018,,Q,Destanee Aiava,R,175,AUS,,213889,,,Greet Minnen,R,,BEL,,5-7 7-5 7-6(5),3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,90,211817,,Q,Elena-Gabriela Ruse,R,,ROU,,201593,,,Irina-Camelia Begu,R,181,ROU,,6-4 6-0,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,91,201619,19,,Madison Keys,R,178,USA,,215983,,,Ann Li,R,170,USA,,6-4 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,92,215035,32,,Dayana Yastremska,R,175,UKR,,210886,,,Mayar Sherif,R,180,EGY,,6-1 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,93,203575,,PR,Danka Kovinic,R,169,MNE,,215138,,,Lulu Sun,L,,NZL,,6-3 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,94,260300,,WC,Iva Jovic,R,,USA,,203463,,,Nuria Parrizas Diaz,R,167,ESP,,6-2 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,95,214981,6,,Elena Rybakina,R,184,KAZ,,263644,,WC,Emerson Jones,R,,AUS,,6-1 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,96,202468,7,,Jessica Pegula,R,170,USA,,233741,,WC,Maya Joint,R,,AUS,,6-3 6-0,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,97,210722,,,Elise Mertens,R,179,BEL,,203530,,Q,Viktorija Golubic,R,169,SUI,,4-6 7-6(8) 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,98,215337,,,Olga Danilovic,L,,SRB,,201551,,,Arantxa Rus,L,180,NED,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,99,214643,25,,Liudmila Samsonova,R,180,RUS,,215872,,,Kamilla Rakhimova,R,,RUS,,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,100,216146,17,,Marta Kostyuk,R,175,UKR,,211702,,Q,Nao Hibino,R,163,JPN,,3-6 6-3 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,101,215898,,,Jule Niemeier,R,178,GER,,216081,,Q,Maja Chwalinska,L,,POL,,6-0 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,102,221883,,WC,Talia Gibson,R,,AUS,,220309,,,Zeynep Sonmez,R,,TUR,,3-6 7-6(5) 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,103,211651,11,,Paula Badosa,R,180,ESP,,230319,,,Wang Xinyu,U,,CHN,,6-3 7-6(5),3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,104,202505,,PR,Belinda Bencic,R,175,SUI,,211533,16,,Jelena Ostapenko,R,177,LAT,,6-3 7-6(6),3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,105,215480,,,Suzan Lamens,R,,NED,,220662,,Q,Veronika Erjavec,R,,SLO,,7-5 7-6(2),3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,106,211768,,,Naomi Osaka,R,180,JPN,,201614,,,Caroline Garcia,R,177,FRA,,6-3 3-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,107,214096,20,,Karolina Muchova,R,178,CZE,,206408,,,Nadia Podoroska,R,170,ARG,,6-1 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,108,220367,30,,Leylah Fernandez,L,168,CAN,,263857,,,Yuliia Starodubtseva,R,,UKR,,7-5 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,109,213710,,,Cristina Bucsa,R,,ESP,,203564,,WC,Chloe Paquet,R,179,FRA,,6-2 6-3,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,110,214839,,PR,Jodie Burrage,R,,GBR,,206417,,Q,Leolia Jeanjean,R,,FRA,,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,111,221103,3,,Coco Gauff,R,175,USA,,213550,,,Sofia Kenin,R,170,USA,,6-3 6-3,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,112,221012,5,,Zheng Qinwen,R,,CHN,,223331,,Q,Anca Todoni,R,,ROU,,7-6(3) 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,113,201696,,,Laura Siegemund,R,168,GER,,221024,,,Hailey Baptiste,R,,USA,,4-6 7-5 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,114,215713,,,Anastasia Potapova,R,175,RUS,,214461,,Q,Tamara Zidansek,R,168,SLO,,6-2 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,115,201499,27,,Anastasia Pavlyuchenkova,R,177,RUS,,206294,,,Yuan Yue,R,184,CHN,,6-4 4-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,116,202499,18,,Donna Vekic,R,179,CRO,,220348,,,Diane Parry,R,170,FRA,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,117,211279,,LL,Harriet Dart,R,175,GBR,,213544,,Q,Jana Fett,R,168,CRO,,7-5 2-6 7-6(7),3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,118,201548,,WC,Ajla Tomljanovic,R,180,AUS,,221909,,,Ashlyn Krueger,R,185,USA,,6-4 4-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,119,223670,12,,Diana Shnaider,L,,RUS,,220714,,,Elisabetta Cocciaretto,R,,ITA,,7-6(4) 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,120,259799,14,,Mirra Andreeva,R,,RUS,,213631,,,Marie Bouzkova,R,180,CZE,,6-3 6-3,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,121,220416,,,Moyuka Uchijima,R,171,JPN,,202663,,,Magda Linette,R,171,POL,,4-6 6-2 7-6(8),3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,122,215020,,,Anna Blinkova,R,179,RUS,,201611,,WC,Daria Saville,R,166,AUS,,1-6 6-4 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,123,211684,23,,Magdalena Frech,R,171,POL,,221236,,Q,Polina Kudermetova,R,,RUS,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,124,220704,,,Clara Tauson,R,182,DEN,,222328,29,,Linda Noskova,R,,CZE,,5-7 6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,125,213583,,,Tatjana Maria,R,172,GER,,211095,,,Bernarda Pera,L,175,USA,,7-6(3) 6-4,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,126,222601,,,Jessica Bouzas Maneiro,R,,ESP,,222661,,,Sonay Kartal,R,,GBR,,6-1 7-6(5),3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-580,Australian Open,Hard,128,G,20250113,127,214544,1,,Aryna Sabalenka,R,182,BLR,,201585,,,Sloane Stephens,R,170,USA,,6-3 6-2,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,1,221103,2,,Coco Gauff,R,175,USA,,214544,1,,Aryna Sabalenka,R,182,BLR,,6-7(5) 6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,2,221103,2,,Coco Gauff,R,175,USA,,222391,,WC,Loïs Boisson,R,,FRA,,6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,3,214544,1,,Aryna Sabalenka,R,182,BLR,,216347,5,,Iga Swiatek,R,176,POL,,7-6(1) 4-6 6-0,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,4,221103,2,,Coco Gauff,R,175,USA,,201619,7,,Madison Keys,R,178,USA,,6-7(6) 6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,5,222391,,WC,Loïs Boisson,R,,FRA,,259799,6,,Mirra Andreeva,R,,RUS,,7-6(6) 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,6,216347,5,,Iga Swiatek,R,176,POL,,202494,13,,Elina Svitolina,R,174,UKR,,6-1 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,7,214544,1,,Aryna Sabalenka,R,182,BLR,,221012,8,,Zheng Qinwen,R,,CHN,,7-6(3) 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,8,221103,2,,Coco Gauff,R,175,USA,,206420,20,,Ekaterina Alexandrova,R,175,RUS,,6-0 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,9,201619,7,,Madison Keys,R,178,USA,,221024,,,Hailey Baptiste,R,,USA,,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,10,222391,,WC,Loïs Boisson,R,,FRA,,202468,3,,Jessica Pegula,R,170,USA,,3-6 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,11,259799,6,,Mirra Andreeva,R,,RUS,,214082,17,,Daria Kasatkina,R,170,RUS,,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,12,216347,5,,Iga Swiatek,R,176,POL,,214981,12,,Elena Rybakina,R,184,KAZ,,1-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,13,202494,13,,Elina Svitolina,R,174,UKR,,211148,4,,Jasmine Paolini,R,160,ITA,,4-6 7-6(6) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,14,221012,8,,Zheng Qinwen,R,,CHN,,214643,19,,Liudmila Samsonova,R,180,RUS,,7-6(5) 1-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,15,214544,1,,Aryna Sabalenka,R,182,BLR,,216153,16,,Amanda Anisimova,R,180,USA,,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,16,221103,2,,Coco Gauff,R,175,USA,,213631,,,Marie Bouzkova,R,180,CZE,,6-1 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,17,206420,20,,Ekaterina Alexandrova,R,175,RUS,,206368,,,Veronika Kudermetova,R,175,RUS,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,18,221024,,,Hailey Baptiste,R,,USA,,222601,,,Jessica Bouzas Maneiro,R,,ESP,,7-6(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,19,201619,7,,Madison Keys,R,178,USA,,213550,31,,Sofia Kenin,R,170,USA,,4-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,20,202468,3,,Jessica Pegula,R,170,USA,,214954,,,Marketa Vondrousova,L,173,CZE,,3-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,21,222391,,WC,Loïs Boisson,R,,FRA,,221039,,WC,Elsa Jacquemot,R,,FRA,,6-3 0-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,22,214082,17,,Daria Kasatkina,R,170,RUS,,211651,10,,Paula Badosa,R,180,ESP,,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,23,259799,6,,Mirra Andreeva,R,,RUS,,201709,32,,Yulia Putintseva,R,163,KAZ,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,24,216347,5,,Iga Swiatek,R,176,POL,,211713,,,Jaqueline Cristian,R,180,ROU,,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,25,214981,12,,Elena Rybakina,R,184,KAZ,,211533,21,,Jelena Ostapenko,R,177,LAT,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,26,202494,13,,Elina Svitolina,R,174,UKR,,211095,,,Bernarda Pera,L,175,USA,,7-6(4) 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,27,211148,4,,Jasmine Paolini,R,160,ITA,,263857,,LL,Yuliia Starodubtseva,R,,UKR,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,28,221012,8,,Zheng Qinwen,R,,CHN,,239475,,Q,Victoria Mboko,R,,CAN,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,29,214643,19,,Liudmila Samsonova,R,180,RUS,,215035,,,Dayana Yastremska,R,175,UKR,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,30,216153,16,,Amanda Anisimova,R,180,USA,,220704,22,,Clara Tauson,R,182,DEN,,7-6(4) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,31,214544,1,,Aryna Sabalenka,R,182,BLR,,215337,,,Olga Danilovic,L,,SRB,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,32,221103,2,,Coco Gauff,R,175,USA,,238184,,Q,Tereza Valentova,U,,CZE,,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,33,213631,,,Marie Bouzkova,R,180,CZE,,222661,,,Sonay Kartal,R,,GBR,,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,34,206420,20,,Ekaterina Alexandrova,R,175,RUS,,220714,,,Elisabetta Cocciaretto,R,,ITA,,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,35,206368,,,Veronika Kudermetova,R,175,RUS,,206252,15,,Barbora Krejcikova,R,178,CZE,,6-0 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,36,222601,,,Jessica Bouzas Maneiro,R,,ESP,,221905,,,Robin Montgomery,L,,USA,,6-4 4-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,37,221024,,,Hailey Baptiste,R,,USA,,211702,,Q,Nao Hibino,R,163,JPN,,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,38,213550,31,,Sofia Kenin,R,170,USA,,201458,,,Victoria Azarenka,R,180,BLR,,7-6(5) 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,39,201619,7,,Madison Keys,R,178,USA,,211107,,,Katie Boulter,R,180,GBR,,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,40,202468,3,,Jessica Pegula,R,170,USA,,215983,,,Ann Li,R,170,USA,,6-3 7-6(3),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,41,214954,,,Marketa Vondrousova,L,173,CZE,,211684,25,,Magdalena Frech,R,171,POL,,6-0 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,42,222391,,WC,Loïs Boisson,R,,FRA,,211843,,,Anhelina Kalinina,R,179,UKR,,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,43,221039,,WC,Elsa Jacquemot,R,,FRA,,219917,,,Alycia Parks,R,185,USA,,6-2 6-7(4) 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,44,211651,10,,Paula Badosa,R,180,ESP,,211817,,,Elena-Gabriela Ruse,R,,ROU,,3-6 6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,45,214082,17,,Daria Kasatkina,R,170,RUS,,206417,,WC,Leolia Jeanjean,R,,FRA,,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,46,201709,32,,Yulia Putintseva,R,163,KAZ,,220466,,Q,Joanna Garland,R,,TPE,,7-6(5) 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,47,259799,6,,Mirra Andreeva,R,,RUS,,221909,,,Ashlyn Krueger,R,185,USA,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,48,216347,5,,Iga Swiatek,R,176,POL,,221054,,,Emma Raducanu,R,175,GBR,,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,49,211713,,,Jaqueline Cristian,R,180,ROU,,239383,,Q,Sara Bejlek,L,,CZE,,1-6 6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,50,211533,21,,Jelena Ostapenko,R,177,LAT,,214452,,,Caroline Dolehide,R,178,USA,,5-7 6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,51,214981,12,,Elena Rybakina,R,184,KAZ,,260300,,WC,Iva Jovic,R,,USA,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,52,202494,13,,Elina Svitolina,R,174,UKR,,214388,,,Anna Bondar,R,,HUN,,7-6(4) 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,53,211095,,,Bernarda Pera,L,175,USA,,202499,18,,Donna Vekic,R,179,CRO,,6-2 4-6 7-6(3),3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,54,263857,,LL,Yuliia Starodubtseva,R,,UKR,,215713,,,Anastasia Potapova,R,175,RUS,,7-6(4) 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,55,211148,4,,Jasmine Paolini,R,160,ITA,,201548,,,Ajla Tomljanovic,R,180,AUS,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,56,221012,8,,Zheng Qinwen,R,,CHN,,215306,,,Emiliana Arango,R,,COL,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,57,239475,,Q,Victoria Mboko,R,,CAN,,220332,,,Eva Lys,R,165,GER,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,58,214643,19,,Liudmila Samsonova,R,180,RUS,,220742,,Q,Leyre Romero Gormaz,L,,ESP,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,59,215035,,,Dayana Yastremska,R,175,UKR,,223670,11,,Diana Shnaider,L,,RUS,,7-5 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,60,216153,16,,Amanda Anisimova,R,180,USA,,203530,,,Viktorija Golubic,R,169,SUI,,6-0 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,61,220704,22,,Clara Tauson,R,182,DEN,,201551,,,Arantxa Rus,L,180,NED,,7-6(2) 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,62,215337,,,Olga Danilovic,L,,SRB,,203389,,,Danielle Collins,R,178,USA,,6-4 3-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,63,214544,1,,Aryna Sabalenka,R,182,BLR,,213525,,,Jil Teichmann,L,170,SUI,,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,64,221103,2,,Coco Gauff,R,175,USA,,216265,,,Olivia Gadecki,R,,AUS,,6-2 6-2,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,65,238184,,Q,Tereza Valentova,U,,CZE,,203564,,WC,Chloe Paquet,R,179,FRA,,4-6 6-3 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,66,222661,,,Sonay Kartal,R,,GBR,,222965,,,Erika Andreeva,R,,RUS,,6-0 6-2,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,67,213631,,,Marie Bouzkova,R,180,CZE,,214939,30,,Anna Kalinskaya,R,175,RUS,,6-4 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,68,206420,20,,Ekaterina Alexandrova,R,175,RUS,,214459,,,Lucia Bronzetti,R,,ITA,,6-3 6-2,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,69,220714,,,Elisabetta Cocciaretto,R,,ITA,,203501,,LL,Taylor Townsend,L,170,USA,,6-3 6-2,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,70,206368,,,Veronika Kudermetova,R,175,RUS,,202600,,,Viktoriya Tomova,R,170,BUL,,7-5 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,71,206252,15,,Barbora Krejcikova,R,178,CZE,,213583,,,Tatjana Maria,R,172,GER,,7-6(4) 6-3,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,72,222601,,,Jessica Bouzas Maneiro,R,,ESP,,215613,9,,Emma Navarro,R,,USA,,6-0 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,73,221905,,,Robin Montgomery,L,,USA,,220348,,WC,Diane Parry,R,170,FRA,,6-2 6-1,3,R128,,,,,,,,,,,,,,,,,,,,,,,
2025-520,Roland Garros,Clay,128,G,20250526,74,211702,,Q,Nao Hibino,R,163,JPN,,220416,,,Moyuka Uchijima,R,171,JPN,,6-1 7-5,3,R128,,,,,,,,,,,,,,,,,,,,,,,
